stoties_kodas,ilguma,platuma,oro_temp,juntamoji_temp,debesuotumas,slegis_juros_lyg,santyk_oro_dregme,kritutliu_kiekis,year,month
vezaiciu-ams,21.4743,55.7205,17.586378205128206,17.55528846153846,,,74.90224358974359,36.6,2024,09
vilniaus-ams,25.107064,54.625992,18.14903846153846,18.08782051282051,30.24071082390953,1018.6123397435897,68.41185897435898,19.4,2024,09
zarasu-ams,26.250977,55.742673,16.90417335473515,,,,76.51043338683787,25.599999999999998,2024,09
akmenes-ams,22.73081,56.24992,8.38263888888889,,,,88.8875,11.0,2024,10
alytaus-ams,24.063274,54.412435,8.849027777777778,,,,84.64861111111111,32.5,2024,10
anyksciu-ams,25.1178,55.51735,8.280277777777778,,,1018.6222222222223,84.16388888888889,34.300000000000004,2024,10
birstono-ams,24.035802,54.603217,9.10375,,,,89.22083333333333,37.6,2024,10
birzu-ams,24.774184,56.193191,8.346388888888889,8.209861111111111,63.12642045454545,1018.52625,88.65138888888889,19.5,2024,10
dotnuvos-ams,23.866224,55.395993,8.553888888888888,8.359861111111112,56.94706723891273,1019.3455555555556,84.55972222222222,24.400000000000002,2024,10
druskininku-ams,23.980791,54.018202,8.704305555555557,,,,88.23333333333333,30.6,2024,10
duksto-ams,26.31614,55.517856,7.5586111111111105,7.481666666666667,59.67097701149425,1018.8091666666667,85.58472222222223,31.9,2024,10
elektrenu-ams,24.689854,54.786161,8.920833333333333,,,,81.23194444444445,31.900000000000002,2024,10
jonavos-ams,24.277147,55.06913,9.020416666666666,,,,82.18055555555556,26.3,2024,10
joniskio-ams,23.630755,56.246354,8.316295264623957,,,,86.19220055710306,11.3,2024,10
jurbarko-ams,22.773518,55.094064,9.033194444444444,,,,86.31805555555556,33.3,2024,10
kaisiadoriu-ams,24.437842,54.856942,8.661944444444446,,,,88.6375,32.5,2024,10
kalvarijos-ams,23.216806,54.421564,9.028832630098453,,,,83.85654008438819,30.3,2024,10
kauno-ams,23.83588,54.88396,8.703611111111112,8.360555555555557,63.74573863636363,1019.103611111111,86.04722222222222,30.0,2024,10
kazlu-rudos-ams,23.514815,54.699852,8.62861111111111,,,,86.44305555555556,32.2,2024,10
kelmes-ams,22.934568,55.629044,8.40986111111111,,,,87.09166666666667,28.8,2024,10
klaipedos-ams,21.09157,55.73135,10.1375,10.081527777777778,62.19027777777778,1017.9345833333334,83.20555555555555,37.5,2024,10
kretingos-ams,21.27306,55.894089,9.390833333333333,,,,81.625,29.0,2024,10
kupiskio-ams,24.909266,55.851591,8.269722222222223,,,,85.29027777777777,19.3,2024,10
kybartu-ams,22.783011,54.633167,9.401390820584146,9.456638418079097,58.29510489510489,1019.1001390820584,83.61723163841808,33.1,2024,10
laukuvos-ams,22.239463,55.60886,8.352777777777778,8.007777777777779,60.83771929824562,1018.5188888888889,88.20833333333333,34.9,2024,10
lazdiju-ams,23.51068,54.23221,8.959999999999999,8.774305555555555,60.85021398002853,1019.6027777777778,81.26666666666667,30.8,2024,10
marijampoles-ams,23.35181,54.528855,9.120833333333334,8.847777777777777,,,82.96111111111111,34.9,2024,10
mazeikiu-ams,22.317683,56.353885,8.457916666666666,8.369583333333335,,1017.9495833333333,83.27361111111111,15.8,2024,10
moletu-ams,25.416378,55.235244,8.060694444444444,,,,86.90138888888889,40.2,2024,10
nidos-ams,21.00736,55.30221,10.625,10.625,59.34090909090909,1018.1445833333333,88.89166666666667,40.0,2024,10
pagegiu-ams,21.950386,55.140898,9.189027777777778,,,,86.85694444444445,43.2,2024,10
pakruojo-ams,23.902854,56.083488,8.159166666666668,,,,89.64861111111111,13.3,2024,10
panevezio-ams,24.417184,55.735154,8.432361111111112,8.290972222222223,57.704707560627675,1018.7790277777779,85.175,16.8,2024,10
plunges-ams,21.866687,55.907014,8.416666666666666,,,,84.29305555555555,30.2,2024,10
prienu-ams,24.0525,54.7291,8.799722222222222,,,,82.72777777777777,33.0,2024,10
raseiniu-ams,23.133073,55.394569,8.376111111111111,7.9575,61.32599118942731,1018.6777777777778,84.96805555555555,26.1,2024,10
rietavo-ams,21.958142,55.718091,8.37875,,,,87.85138888888889,36.1,2024,10
rokiskio-ams,25.59149,55.95498,8.200833333333334,8.066944444444443,,1018.8265277777778,83.94444444444444,24.1,2024,10
sakiu-ams,23.036425,54.94907,8.86263888888889,,,,87.04166666666667,35.1,2024,10
salcininku-ams,25.374422,54.31038,7.479722222222222,,,,89.30555555555556,37.2,2024,10
seduvos-ams,23.74245,55.75466,8.101944444444444,,,,85.40416666666667,18.8,2024,10
siauliu-ams,23.331111,55.942222,8.5025,8.434305555555556,59.65576102418208,1018.5222222222222,86.10138888888889,14.0,2024,10
silutes-ams,21.446944,55.352222,9.528194444444445,9.432222222222222,60.454031117397456,1018.4938888888888,83.50416666666666,47.800000000000004,2024,10
skuodo-ams,21.513962,56.277213,8.594583333333334,,,,85.5736111111111,24.0,2024,10
svencioniu-ams,26.172895,55.132777,7.8005555555555555,7.631388888888889,,1019.4065277777777,85.29027777777777,38.4,2024,10
taurages-ams,22.27802,55.256786,9.154166666666667,9.10375,,1018.7311111111111,84.27222222222223,41.1,2024,10
telsiu-ams,22.256657,55.991245,8.60736111111111,8.422083333333333,58.46362339514979,1017.6836111111111,82.98055555555555,21.7,2024,10
traku-ams,24.785292,54.615924,8.339722222222223,,,,85.1125,34.3,2024,10
ukmerges-ams,24.760335,55.264145,8.600416666666668,8.480952380952381,59.735955056179776,1019.1879166666668,87.16526610644257,27.2,2024,10
utenos-ams,25.589692,55.515321,7.99625,7.9077777777777785,64.18285714285715,1019.1334722222222,86.77222222222223,32.0,2024,10
varenos-ams,24.55176,54.248271,8.16125,8.103611111111112,63.05035971223022,1019.7883333333333,86.26666666666667,35.7,2024,10
ventes-ams,21.189682,55.340853,10.268194444444445,10.268194444444445,,,79.30277777777778,36.8,2024,10
vezaiciu-ams,21.4743,55.7205,9.195972222222222,9.109444444444446,,,86.37083333333334,36.0,2024,10
vilniaus-ams,25.107064,54.625992,8.290694444444444,8.026527777777778,65.92439372325249,1019.6172222222223,85.78055555555555,39.8,2024,10
zarasu-ams,26.250977,55.742673,7.787916666666667,,,,88.58055555555555,30.6,2024,10
akmenes-ams,22.73081,56.24992,3.924444444444444,,,,94.74166666666666,40.9,2024,11
alytaus-ams,24.063274,54.412435,3.4755555555555557,,,,87.86527777777778,28.8,2024,11
anyksciu-ams,25.1178,55.51735,3.51375,,,1016.2551388888888,87.10833333333333,64.4,2024,11
birstono-ams,24.035802,54.603217,4.051527777777777,,,,91.55972222222222,35.4,2024,11
birzu-ams,24.774184,56.193191,3.821527777777778,2.1005555555555557,86.16643356643357,1015.6298611111112,94.82777777777778,43.7,2024,11
dotnuvos-ams,23.866224,55.395993,3.847287899860918,2.0203059805285117,84.44506258692628,1017.1754166666667,86.92489568845619,36.1,2024,11
druskininku-ams,23.980791,54.018202,3.477777777777778,,,,92.77916666666667,30.900000000000002,2024,11
duksto-ams,26.31614,55.517856,2.8602777777777777,0.7611961057023643,88.79916317991632,1016.2523611111111,87.40694444444445,34.7,2024,11
elektrenu-ams,24.689854,54.786161,3.404861111111111,,,,85.49861111111112,32.8,2024,11
jonavos-ams,24.277147,55.06913,4.102083333333334,,,,84.18055555555556,40.6,2024,11
joniskio-ams,23.630755,56.246354,4.0525,,,,89.05972222222222,29.2,2024,11
jurbarko-ams,22.773518,55.094064,3.9091666666666667,,,,90.32777777777778,54.9,2024,11
kaisiadoriu-ams,24.437842,54.856942,3.5868055555555554,,,,90.87650602409639,38.9,2024,11
kalvarijos-ams,23.216806,54.421564,3.5506944444444444,,,,88.00694444444444,23.6,2024,11
kauno-ams,23.83588,54.88396,3.7113888888888886,1.3330555555555554,85.72144846796657,1017.3897222222222,88.03055555555555,38.5,2024,11
kazlu-rudos-ams,23.514815,54.699852,3.6202777777777775,,,,88.16666666666667,36.7,2024,11
kelmes-ams,22.934568,55.629044,3.5386111111111114,,,,93.55416666666666,62.7,2024,11
klaipedos-ams,21.09157,55.73135,6.067083333333334,4.378333333333334,86.43611111111112,1015.9969444444445,84.4888888888889,79.7,2024,11
kretingos-ams,21.27306,55.894089,5.140555555555555,,,,83.36805555555556,123.9,2024,11
kupiskio-ams,24.909266,55.851591,3.5652777777777778,,,,88.90972222222223,41.1,2024,11
kybartu-ams,22.783011,54.633167,4.116805555555556,2.1743223965763194,80.55369595536959,1017.7511111111112,86.26248216833096,23.5,2024,11
laukuvos-ams,22.239463,55.60886,3.295416666666666,0.7290277777777777,86.11273792093704,1016.4408333333333,93.46527777777777,91.0,2024,11
lazdiju-ams,23.51068,54.23221,3.439861111111111,1.2740277777777778,81.76412429378531,1018.41875,84.6986111111111,26.7,2024,11
marijampoles-ams,23.35181,54.528855,3.8634722222222218,1.8870111731843575,,,84.82402234636872,23.6,2024,11
mazeikiu-ams,22.317683,56.353885,4.194166666666667,2.4615277777777775,,1015.1536111111111,87.55972222222222,51.6,2024,11
moletu-ams,25.416378,55.235244,3.186666666666667,,,,89.925,53.0,2024,11
nidos-ams,21.00736,55.30221,5.9319444444444445,3.812638888888889,84.96223776223776,1016.5529166666666,91.06388888888888,112.8,2024,11
pagegiu-ams,21.950386,55.140898,4.037361111111111,,,,91.49583333333334,90.0,2024,11
pakruojo-ams,23.902854,56.083488,3.745972222222222,,,,93.8638888888889,25.4,2024,11
panevezio-ams,24.417184,55.735154,3.9522222222222223,1.8830555555555555,84.60917941585535,1016.3043055555555,87.99444444444444,38.3,2024,11
plunges-ams,21.866687,55.907014,3.588611111111111,,,,90.53194444444445,143.6,2024,11
prienu-ams,24.0525,54.7291,3.5015277777777776,,,,85.4263888888889,34.4,2024,11
raseiniu-ams,23.133073,55.394569,3.3693055555555556,1.0179166666666666,86.70880681818181,1016.6134722222222,89.31111111111112,52.6,2024,11
rietavo-ams,21.958142,55.718091,3.361111111111111,,,,94.61666666666666,158.5,2024,11
rokiskio-ams,25.59149,55.95498,3.1422222222222222,1.1334722222222222,,1016.0325,89.19305555555556,48.8,2024,11
sakiu-ams,23.036425,54.94907,3.6386111111111115,,,,86.99722222222222,40.6,2024,11
salcininku-ams,25.374422,54.31038,2.428611111111111,,,,90.61666666666666,43.7,2024,11
seduvos-ams,23.74245,55.75466,3.6579166666666665,,,,88.62777777777778,38.9,2024,11
siauliu-ams,23.331111,55.942222,3.7559722222222223,1.8730555555555555,82.67222222222222,1015.9430555555556,93.0375,44.1,2024,11
silutes-ams,21.446944,55.352222,4.835694444444444,2.8340277777777776,83.9887482419128,1016.8290277777778,86.1986111111111,99.60000000000001,2024,11
skuodo-ams,21.513962,56.277213,4.520833333333333,,,,90.20277777777778,71.3,2024,11
svencioniu-ams,26.172895,55.132777,2.400138888888889,0.87,,1017.2284722222222,90.4875,52.7,2024,11
taurages-ams,22.27802,55.256786,4.080694444444444,2.5780555555555558,,1016.98875,88.89444444444445,78.10000000000001,2024,11
telsiu-ams,22.256657,55.991245,3.5097222222222224,1.3777777777777778,79.03174603174604,1015.2638888888889,89.78888888888889,87.9,2024,11
traku-ams,24.785292,54.615924,3.0376388888888886,,,,89.10694444444445,38.7,2024,11
ukmerges-ams,24.760335,55.264145,3.6777777777777776,1.3497087378640777,85.51944444444445,1017.0925,88.14368932038835,37.4,2024,11
utenos-ams,25.589692,55.515321,3.5337500000000004,1.897361111111111,89.3240611961057,1016.7025000000001,88.28472222222223,46.5,2024,11
varenos-ams,24.55176,54.248271,3.185416666666667,1.83375,82.69413407821229,1018.4755555555556,88.30833333333334,39.9,2024,11
ventes-ams,21.189682,55.340853,5.579137691237831,2.8867872044506258,,,82.89568845618915,83.0,2024,11
vezaiciu-ams,21.4743,55.7205,4.5200000000000005,2.9281944444444448,,,91.60833333333333,130.6,2024,11
vilniaus-ams,25.107064,54.625992,2.917222222222222,0.7634722222222223,87.63699582753824,1017.9277777777778,90.18611111111112,35.2,2024,11
zarasu-ams,26.250977,55.742673,2.9349999999999996,,,,92.61666666666666,43.2,2024,11
akmenes-ams,22.73081,56.24992,1.940994623655914,,,,94.71236559139786,26.3,2024,12
alytaus-ams,24.063274,54.412435,1.783467741935484,,,,91.18548387096774,27.8,2024,12
anyksciu-ams,25.1178,55.51735,1.1698519515477794,,,1017.2250336473754,89.22072678331091,64.7,2024,12
birstono-ams,24.035802,54.603217,2.3225806451612905,,,,94.63037634408602,45.7,2024,12
birzu-ams,24.774184,56.193191,1.4721774193548387,-1.3079301075268817,90.39455782312925,1016.7763440860215,93.13306451612904,37.6,2024,12
dotnuvos-ams,23.866224,55.395993,1.8120967741935485,-1.164516129032258,84.92622950819673,1018.0030913978495,89.41263440860214,37.5,2024,12
druskininku-ams,23.980791,54.018202,1.871774193548387,,,,95.55645161290323,23.5,2024,12
duksto-ams,26.31614,55.517856,0.5770161290322581,-2.67755376344086,89.1375515818432,1017.3204301075269,88.70698924731182,36.8,2024,12
elektrenu-ams,24.689854,54.786161,1.4946236559139785,,,,87.51075268817205,38.3,2024,12
jonavos-ams,24.277147,55.06913,2.1486559139784944,,,,86.56854838709677,49.5,2024,12
joniskio-ams,23.630755,56.246354,1.8794354838709677,,,,89.16263440860214,17.400000000000002,2024,12
jurbarko-ams,22.773518,55.094064,2.2927419354838707,,,,91.90053763440861,56.6,2024,12
kaisiadoriu-ams,24.437842,54.856942,1.765725806451613,,,,90.61657032755299,43.300000000000004,2024,12
kalvarijos-ams,23.216806,54.421564,1.9393817204301076,,,,92.76478494623656,29.2,2024,12
kauno-ams,23.83588,54.88396,1.9401881720430108,-1.714516129032258,87.88186813186813,1018.0956989247311,90.23655913978494,51.0,2024,12
kazlu-rudos-ams,23.514815,54.699852,1.9172043010752688,,,,91.39650537634408,44.9,2024,12
kelmes-ams,22.934568,55.629044,1.6658602150537636,,,,94.06586021505376,47.4,2024,12
klaipedos-ams,21.09157,55.73135,3.7771505376344083,0.7268817204301075,87.95951417004049,1016.7711021505376,89.23252688172043,74.7,2024,12
kretingos-ams,21.27306,55.894089,3.2024193548387094,,,,86.3252688172043,100.5,2024,12
kupiskio-ams,24.909266,55.851591,1.143010752688172,,,,90.23924731182795,30.6,2024,12
kybartu-ams,22.783011,54.633167,2.494758064516129,-0.5934017595307918,83.13090418353576,1018.3400537634409,90.21700879765396,36.4,2024,12
laukuvos-ams,22.239463,55.60886,1.606989247311828,-2.514784946236559,87.81901840490798,1017.1708333333333,94.21505376344086,51.2,2024,12
lazdiju-ams,23.51068,54.23221,1.7279569892473117,-1.5940860215053763,84.72890733056708,1019.0022849462365,88.55510752688173,22.1,2024,12
marijampoles-ams,23.35181,54.528855,2.171774193548387,-1.1633423180592992,,,88.66487213997308,31.6,2024,12
mazeikiu-ams,22.317683,56.353885,2.223790322580645,-0.8526881720430107,,1016.197311827957,87.73118279569893,47.4,2024,12
moletu-ams,25.416378,55.235244,1.1079301075268817,,,,91.39650537634408,49.2,2024,12
nidos-ams,21.00736,55.30221,3.7333333333333334,0.15806451612903225,82.21691678035471,1017.2240591397849,94.16397849462365,49.8,2024,12
pagegiu-ams,21.950386,55.140898,2.5259408602150537,,,,92.36693548387096,58.0,2024,12
pakruojo-ams,23.902854,56.083488,1.5684139784946238,,,,94.80779569892474,23.0,2024,12
panevezio-ams,24.417184,55.735154,1.5938172043010752,-1.6256720430107527,87.62154696132596,1017.2950268817204,90.19220430107526,29.2,2024,12
plunges-ams,21.866687,55.907014,1.9467741935483873,,,,90.63844086021506,85.9,2024,12
prienu-ams,24.0525,54.7291,1.6888440860215055,,,,87.89516129032258,45.6,2024,12
raseiniu-ams,23.133073,55.394569,1.4829301075268817,-2.259811827956989,87.94942196531792,1017.3604838709676,90.70430107526882,40.0,2024,12
rietavo-ams,21.958142,55.718091,1.921505376344086,,,,94.44086021505376,86.1,2024,12
rokiskio-ams,25.59149,55.95498,0.7059139784946237,-3.9859934853420196,,1017.1666666666666,87.61889250814332,40.5,2024,12
sakiu-ams,23.036425,54.94907,1.9758064516129032,,,,88.76075268817205,37.2,2024,12
salcininku-ams,25.374422,54.31038,0.6923387096774194,,,,91.79838709677419,51.4,2024,12
seduvos-ams,23.74245,55.75466,1.5338709677419355,,,,90.05913978494624,26.9,2024,12
siauliu-ams,23.331111,55.942222,1.602016129032258,-1.3868279569892472,88.73333333333333,1016.9112903225806,93.79838709677419,27.6,2024,12
silutes-ams,21.446944,55.352222,2.981989247311828,-0.5280913978494624,83.55586206896552,1017.5229838709677,88.71639784946237,49.6,2024,12
skuodo-ams,21.513962,56.277213,2.6708333333333334,,,,91.29032258064517,77.2,2024,12
svencioniu-ams,26.172895,55.132777,0.3111709286675639,-2.25464333781965,,1018.1616419919246,91.4293405114401,43.9,2024,12
taurages-ams,22.27802,55.256786,2.4361559139784945,-0.22204301075268815,,1017.6674731182795,89.71236559139786,64.60000000000001,2024,12
telsiu-ams,22.256657,55.991245,1.742741935483871,-1.7431451612903226,87.25915492957746,1016.1405913978494,90.27150537634408,57.800000000000004,2024,12
traku-ams,24.785292,54.615924,1.2116935483870968,,,,90.94489247311827,35.9,2024,12
ukmerges-ams,24.760335,55.264145,1.603225806451613,-2.4875354107648726,87.73983739837398,1017.9626344086021,84.95467422096317,37.9,2024,12
utenos-ams,25.589692,55.515321,1.2149193548387096,-1.337768817204301,91.09703504043127,1017.7220430107526,89.87768817204301,40.4,2024,12
varenos-ams,24.55176,54.248271,1.4865591397849462,-0.9588709677419355,88.52387448840382,1019.130376344086,91.73118279569893,35.4,2024,12
ventes-ams,21.189682,55.340853,3.274562584118439,-1.411170928667564,,,88.60834454912516,34.9,2024,12
vezaiciu-ams,21.4743,55.7205,2.743951612903226,-0.3881720430107527,,,94.08064516129032,77.8,2024,12
vilniaus-ams,25.107064,54.625992,1.118010752688172,-2.1939516129032257,91.91011235955057,1018.6840053763441,91.71639784946237,34.9,2024,12
zarasu-ams,26.250977,55.742673,0.5020161290322581,,,,92.85349462365592,40.3,2024,12
akmenes-ams,22.73081,56.24992,2.127083333333333,,,,96.62721893491124,69.3,2025,01
alytaus-ams,24.063274,54.412435,2.138472222222222,,,,89.49861111111112,32.0,2025,01
anyksciu-ams,25.1178,55.51735,1.8981919332406119,,,1011.44297635605,88.5048678720445,41.0,2025,01
birstono-ams,24.035802,54.603217,2.625277777777778,,,,94.21666666666667,38.6,2025,01
birzu-ams,24.774184,56.193191,2.180416666666667,-0.5381944444444444,89.59414225941423,1010.7956944444445,93.80277777777778,45.3,2025,01
dotnuvos-ams,23.866224,55.395993,2.078888888888889,-0.8861111111111111,86.29593267882188,1012.0322222222221,88.57916666666667,24.2,2025,01
druskininku-ams,23.980791,54.018202,1.991527777777778,,,,95.98973607038123,33.9,2025,01
duksto-ams,26.31614,55.517856,1.3172222222222223,-1.7341666666666666,87.99290780141844,1011.8002777777778,89.69305555555556,32.0,2025,01
elektrenu-ams,24.689854,54.786161,1.9473611111111109,,,,86.55416666666666,25.1,2025,01
jonavos-ams,24.277147,55.06913,2.613472222222222,,,,84.85416666666667,42.0,2025,01
joniskio-ams,23.630755,56.246354,2.1975000000000002,,,,91.07222222222222,41.4,2025,01
jurbarko-ams,22.773518,55.094064,2.4218055555555558,,,,90.59861111111111,47.4,2025,01
kaisiadoriu-ams,24.437842,54.856942,2.3179166666666666,,,,87.74852941176471,32.3,2025,01
kalvarijos-ams,23.216806,54.421564,1.9375,,,,91.16944444444445,25.0,2025,01
kauno-ams,23.83588,54.88396,2.1216666666666666,-1.7259722222222222,89.74476987447699,1012.2509722222221,89.1375,32.2,2025,01
kazlu-rudos-ams,23.514815,54.699852,2.1441666666666666,,,,89.08333333333333,43.2,2025,01
kelmes-ams,22.934568,55.629044,1.8091666666666666,,,,95.61527777777778,58.300000000000004,2025,01
klaipedos-ams,21.09157,55.73135,3.219665271966527,-0.020781032078103213,92.13061797752809,1010.5097629009763,93.69456066945607,88.7,2025,01
kretingos-ams,21.27306,55.894089,2.8858333333333337,,,,88.12222222222222,54.2,2025,01
kupiskio-ams,24.909266,55.851591,1.8933333333333333,,,,90.3013888888889,30.6,2025,01
kybartu-ams,22.783011,54.633167,2.4918055555555556,-0.7308845577211395,83.74373259052925,1012.4052777777779,86.62218890554723,26.9,2025,01
laukuvos-ams,22.239463,55.60886,1.5869444444444443,-2.5879166666666666,90.07781456953643,1010.9576388888889,94.54722222222222,68.4,2025,01
lazdiju-ams,23.51068,54.23221,1.912777777777778,-1.510138888888889,86.19491525423729,1013.3095833333334,86.75555555555556,31.2,2025,01
marijampoles-ams,23.35181,54.528855,2.2140277777777775,-1.2168523676880223,,,87.12100139082058,24.900000000000002,2025,01
mazeikiu-ams,22.317683,56.353885,2.2406944444444443,-0.8279166666666667,,1009.8577777777778,89.33472222222223,91.9,2025,01
moletu-ams,25.416378,55.235244,1.6990277777777778,,,,91.125,35.4,2025,01
nidos-ams,21.00736,55.30221,2.885138888888889,-0.9656944444444444,89.31638418079096,1010.989861111111,96.71805555555555,72.8,2025,01
pagegiu-ams,21.950386,55.140898,2.3001388888888887,,,,92.8236111111111,77.9,2025,01
pakruojo-ams,23.902854,56.083488,1.9993055555555554,,,,96.6361111111111,34.8,2025,01
panevezio-ams,24.417184,55.735154,2.2395833333333335,-1.000138888888889,87.05882352941177,1011.3147222222221,89.86527777777778,25.2,2025,01
plunges-ams,21.866687,55.907014,1.889887640449438,,,,92.07724719101124,117.8,2025,01
prienu-ams,24.0525,54.7291,1.9927777777777778,,,,86.34166666666667,35.5,2025,01
raseiniu-ams,23.133073,55.394569,1.7083333333333333,-2.0031944444444445,90.07634730538922,1011.2891666666666,89.82638888888889,35.6,2025,01
rietavo-ams,21.958142,55.718091,1.6969444444444444,,,,97.05694444444444,131.3,2025,01
rokiskio-ams,25.59149,55.95498,1.5929166666666668,0.7532258064516129,,1011.3791666666667,90.51612903225806,32.1,2025,01
sakiu-ams,23.036425,54.94907,2.1044444444444443,,,,86.79722222222222,30.6,2025,01
salcininku-ams,25.374422,54.31038,1.2080555555555554,,,,91.63194444444444,36.7,2025,01
seduvos-ams,23.74245,55.75466,1.9295833333333332,,,,90.43333333333334,31.8,2025,01
siauliu-ams,23.331111,55.942222,2.0154166666666664,-0.9463888888888888,89.48122392211404,1010.7216666666666,95.54166666666667,48.2,2025,01
silutes-ams,21.446944,55.352222,2.902361111111111,-1.03125,89.72214386459802,1011.27875,88.54305555555555,76.2,2025,01
skuodo-ams,21.513962,56.277213,2.576111111111111,,,,93.96666666666667,110.2,2025,01
svencioniu-ams,26.172895,55.132777,1.0648611111111113,-1.6995833333333334,,1012.6975,92.18888888888888,39.1,2025,01
taurages-ams,22.27802,55.256786,2.4975,-0.37916666666666665,,1011.5340277777777,90.275,62.2,2025,01
telsiu-ams,22.256657,55.991245,1.7356944444444444,-1.7370833333333333,87.24777448071217,1009.8281944444445,91.53055555555555,89.2,2025,01
traku-ams,24.785292,54.615924,1.6341666666666665,,,,90.34861111111111,28.6,2025,01
ukmerges-ams,24.760335,55.264145,2.2594444444444446,-0.37554671968190856,88.15782122905028,1012.1497222222223,88.86878727634195,30.2,2025,01
utenos-ams,25.589692,55.515321,1.983472222222222,-0.5761111111111111,91.03921568627452,1012.0198611111111,89.39444444444445,31.8,2025,01
varenos-ams,24.55176,54.248271,1.89875,-0.5543055555555556,86.73772791023843,1013.6026388888889,90.00972222222222,31.700000000000003,2025,01
ventes-ams,21.189682,55.340853,2.7471488178025036,-2.3650904033379696,,,89.92767732962447,53.800000000000004,2025,01
vezaiciu-ams,21.4743,55.7205,2.517777777777778,-0.7368055555555556,,,95.28611111111111,123.5,2025,01
vilniaus-ams,25.107064,54.625992,1.5530555555555556,-1.8944444444444444,92.46275071633238,1013.1559722222223,91.68472222222222,25.3,2025,01
zarasu-ams,26.250977,55.742673,1.3233333333333333,,,,93.60555555555555,37.8,2025,01
akmenes-ams,22.73081,56.24992,-1.9898203592814372,,,,88.27027027027027,15.8,2025,02
alytaus-ams,24.063274,54.412435,-2.762797619047619,,,,79.20089285714286,21.0,2025,02
anyksciu-ams,25.1178,55.51735,-3.1552083333333334,,,1028.3775297619047,77.38839285714286,24.3,2025,02
birstono-ams,24.035802,54.603217,-2.5379464285714284,,,,83.44494047619048,23.8,2025,02
birzu-ams,24.774184,56.193191,-2.9782738095238095,-5.538541666666667,70.7315233785822,1028.4837797619048,81.60267857142857,11.700000000000001,2025,02
dotnuvos-ams,23.866224,55.395993,-2.162202380952381,-5.067708333333333,65.01217656012176,1028.9940476190477,78.40922619047619,11.4,2025,02
druskininku-ams,23.980791,54.018202,-2.7953869047619047,,,,78.07272727272728,24.1,2025,02
duksto-ams,26.31614,55.517856,-4.3444940476190474,-6.914285714285714,71.73472429210135,1028.7044642857143,76.30505952380952,20.3,2025,02
