name,year,month,infection,forest cover,population,area,oro_temp,juntamoji_temp,debesuotumas,slegis_juros_lyg,santyk_oro_dregme,kritutliu_kiekis,krituliu_kiekis
Molėtų r. sav.,2014,7,0,31.3,19669.0,1367.0,19.64516129032258,19.62889784946237,33.93707250341997,1016.2174731182796,70.90591397849462,64.60000000000001,74.4
Utenos r. sav.,2014,7,8,33.4,41223.0,1230.0,19.64516129032258,19.62889784946237,33.93707250341997,1016.2174731182796,70.90591397849462,64.60000000000001,74.4
Visagino sav.,2014,7,0,58.0,21126.0,58.0,19.80322580645161,19.821639784946235,0.0,1016.3519515477792,70.53225806451613,22.2,30.0
Zarasų r. sav.,2014,7,4,37.3,17409.0,1331.0,19.80322580645161,19.821639784946235,0.0,1016.3519515477792,70.53225806451613,22.2,30.0
Utenos apskritis,2014,7,19,34.3,143858.0,7191.0,19.64516129032258,19.62889784946237,33.93707250341997,1016.2174731182796,70.90591397849462,64.60000000000001,74.4
Šalčininkų r. sav.,2014,7,1,48.0,33420.0,1493.0,20.13225806451613,20.078629032258064,33.43301759133965,1016.0397849462364,67.57930107526882,55.0,68.3
Širvintų r. sav.,2014,7,3,33.3,16645.0,905.0,20.07741935483871,20.038978494623656,0.0,1016.0657258064516,71.23118279569893,83.3,88.9
Švenčionių r. sav.,2014,7,4,60.3,26346.0,1691.0,19.80322580645161,19.821639784946235,0.0,1016.3519515477792,70.53225806451613,22.2,30.0
Trakų r. sav.,2014,7,15,49.9,33447.0,1207.0,20.13225806451613,20.078629032258064,33.43301759133965,1016.0397849462364,67.57930107526882,55.0,68.3
Ukmergės r. sav.,2014,7,5,32.5,37898.0,1395.0,20.07741935483871,20.038978494623656,0.0,1016.0657258064516,71.23118279569893,83.3,88.9
Vilniaus r. sav.,2014,7,14,41.6,93422.0,2129.0,20.13225806451613,20.078629032258064,33.43301759133965,1016.0397849462364,67.57930107526882,55.0,68.3
Vilniaus m. sav.,2014,7,94,34.6,535362.0,400.0,20.13225806451613,20.078629032258064,33.43301759133965,1016.0397849462364,67.57930107526882,55.0,68.3
Vilniaus apskritis,2014,7,136,44.0,800631.0,9730.0,20.13225806451613,20.078629032258064,33.43301759133965,1016.0397849462364,67.57930107526882,55.0,68.3
Alytaus r. sav.,2014,8,1,25.0,27410.0,1403.0,17.125806451612902,17.073521505376345,54.63231197771588,1012.2745967741936,77.90188172043011,157.8,158.70000000000002
Alytaus m. sav.,2014,8,3,32.5,57520.0,39.0,17.125806451612902,17.073521505376345,54.63231197771588,1012.2745967741936,77.90188172043011,157.8,158.70000000000002
Druskininkų sav.,2014,8,2,69.1,21135.0,453.0,17.43548387096774,17.37661290322581,51.54864864864865,1012.2396505376344,75.03225806451613,61.0,61.0
Lazdyjų r.,2014,8,2,,,,17.43548387096774,17.37661290322581,51.54864864864865,1012.2396505376344,75.03225806451613,61.0,61.0
Varėnos r. sav.,2014,8,1,68.7,24193.0,2216.0,17.125806451612902,17.073521505376345,54.63231197771588,1012.2745967741936,77.90188172043011,157.8,158.70000000000002
Alytaus apskritis,2014,8,9,49.1,151648.0,5418.0,17.125806451612902,17.073521505376345,54.63231197771588,1012.2745967741936,77.90188172043011,157.8,158.70000000000002
Birštono sav.,2014,8,0,47.1,4399.0,122.0,17.700000000000003,17.70255376344086,48.91576086956522,1011.7477150537636,73.11827956989248,111.3,111.3
Jonavos r. sav.,2014,8,5,41.8,44636.0,944.0,17.932258064516127,17.901478494623657,,1011.6760752688172,75.65725806451613,105.2,105.2
Kaišiadorių r. sav.,2014,8,3,32.8,32608.0,1087.0,17.700000000000003,17.70255376344086,48.91576086956522,1011.7477150537636,73.11827956989248,111.3,111.3
Kauno m. sav.,2014,8,41,17.7,305111.0,157.0,17.700000000000003,17.70255376344086,48.91576086956522,1011.7477150537636,73.11827956989248,111.3,111.3
Kauno r. sav.,2014,8,4,32.5,85893.0,1496.0,17.700000000000003,17.70255376344086,48.91576086956522,1011.7477150537636,73.11827956989248,111.3,111.3
Kėdainių r. sav.,2014,8,2,25.1,51297.0,1677.0,17.580645161290324,17.601478494623656,53.0,1011.6279569892472,76.46236559139786,111.2,111.2
Prienų r. sav.,2014,8,1,27.7,28530.0,1033.0,17.700000000000003,17.70255376344086,48.91576086956522,1011.7477150537636,73.11827956989248,111.3,111.3
Raseinių r. sav.,2014,8,0,23.7,36144.0,1573.0,16.948387096774194,16.898655913978494,56.25745257452574,1011.4111559139784,78.39784946236558,152.7,152.70000000000002
Kauno apskritis,2014,8,56,29.7,588618.0,8087.0,17.700000000000003,17.70255376344086,48.91576086956522,1011.7477150537636,73.11827956989248,111.3,111.3
Klaipėdos m. sav.,2014,8,13,19.8,158074.0,98.0,17.925806451612903,18.706594885598925,57.95283018867924,1010.9681022880216,72.96096904441454,96.8,96.8
Klaipėdos r. sav.,2014,8,5,26.0,50524.0,1323.0,17.925806451612903,18.706594885598925,57.95283018867924,1010.9681022880216,72.96096904441454,96.8,96.8
Kretingos r. sav.,2014,8,5,34.6,40222.0,989.0,17.925806451612903,18.706594885598925,57.95283018867924,1010.9681022880216,72.96096904441454,96.8,96.8
Neringos sav.,2014,8,0,82.5,2722.0,139.0,19.103225806451615,19.16760752688172,54.861559139784944,1011.1951612903224,71.74327956989248,84.6,84.6
Palangos m. sav.,2014,8,3,40.0,15442.0,79.0,17.925806451612903,18.706594885598925,57.95283018867924,1010.9681022880216,72.96096904441454,96.8,96.8
Šilutės r. sav.,2014,8,1,42.2,42870.0,1682.0,17.938709677419357,17.925806451612903,54.594086021505376,1011.2693548387095,76.10752688172043,80.0,80.0
Skuodo r. sav.,2014,8,3,10.6,19077.0,911.0,16.94193548387097,16.89516129032258,55.96059782608695,1011.034005376344,77.11155913978494,111.1,111.1
Klaipėdos apskritis,2014,8,30,26.5,328931.0,5222.0,17.925806451612903,18.706594885598925,57.95283018867924,1010.9681022880216,72.96096904441454,96.8,96.8
Marijampolės r. sav.,2014,8,0,,,,18.677419354838708,17.83104838709677,50.05810810810811,1011.7452956989248,74.96370967741936,106.9,106.9
Šakių r. sav.,2014,8,1,23.0,31186.0,1454.0,18.677419354838708,17.83104838709677,50.05810810810811,1011.7452956989248,74.96370967741936,106.9,106.9
Vilkaviškio r. sav.,2014,8,1,11.0,40563.0,1262.0,18.677419354838708,17.83104838709677,50.05810810810811,1011.7452956989248,74.96370967741936,106.9,106.9
Marijampolės apskritis,2014,8,2,22.0,155001.0,4465.0,18.677419354838708,17.83104838709677,50.05810810810811,1011.7452956989248,74.96370967741936,106.9,106.9
Biržų r. sav.,2014,8,2,27.2,26676.0,1476.0,17.674193548387095,17.602150537634408,55.451436388508895,1011.100134408602,76.64650537634408,125.5,125.5
Kupiškio r. sav.,2014,8,2,29.4,19155.0,1080.0,17.41290322580645,17.37298387096774,53.47664835164835,1011.4073924731182,77.32661290322581,125.5,126.7
Panevėžio r. sav.,2014,8,1,34.9,37625.0,2177.0,17.41290322580645,17.37298387096774,53.47664835164835,1011.4073924731182,77.32661290322581,125.5,126.7
Panevėžio m. sav.,2014,8,7,2.1,96640.0,50.0,17.41290322580645,17.37298387096774,53.47664835164835,1011.4073924731182,77.32661290322581,125.5,126.7
Pasvalio r. sav.,2014,8,0,17.0,26883.0,1289.0,17.674193548387095,17.602150537634408,55.451436388508895,1011.100134408602,76.64650537634408,125.5,125.5
Rokiškio r. sav.,2014,8,5,29.2,33227.0,1806.0,17.60967741935484,17.58104838709677,52.9437585733882,1011.5979838709678,76.63844086021506,115.8,115.8
Panevėžio apskritis,2014,8,17,28.2,240206.0,7878.0,17.674193548387095,17.602150537634408,55.451436388508895,1011.100134408602,76.64650537634408,125.5,125.5
Akmenės r. sav.,2014,8,0,32.4,21897.0,844.0,16.94193548387097,16.89516129032258,55.96059782608695,1011.034005376344,77.11155913978494,111.1,111.1
Joniškio r. sav.,2014,8,0,20.2,24607.0,1152.0,17.270967741935483,17.24206989247312,54.75305291723202,1011.1952956989248,77.31586021505376,112.4,112.4
Kelmės r. sav.,2014,8,2,31.4,30610.0,1705.0,16.948387096774194,16.898655913978494,56.25745257452574,1011.4111559139784,78.39784946236558,152.7,152.70000000000002
Radviliškio r. sav.,2014,8,1,25.7,40029.0,1634.0,17.270967741935483,17.24206989247312,54.75305291723202,1011.1952956989248,77.31586021505376,112.4,112.4
Šiaulių m. sav.,2014,8,14,5.6,105298.0,82.0,17.270967741935483,17.24206989247312,54.75305291723202,1011.1952956989248,77.31586021505376,112.4,112.4
Šiaulių r. sav.,2014,8,4,34.9,42337.0,1806.0,17.270967741935483,17.24206989247312,54.75305291723202,1011.1952956989248,77.31586021505376,112.4,112.4
Šiaulių apskritis,2014,8,26,27.6,286925.0,8537.0,17.270967741935483,17.24206989247312,54.75305291723202,1011.1952956989248,77.31586021505376,112.4,112.4
Jurbarko r. sav.,2014,8,2,38.0,28821.0,1506.0,16.948387096774194,16.898655913978494,56.25745257452574,1011.4111559139784,78.39784946236558,152.7,152.70000000000002
Šilalės r. sav.,2014,8,4,28.5,25451.0,1188.0,16.5,16.428897849462366,57.273972602739725,1011.3006720430106,79.11424731182795,126.7,126.7
Tauragės r. sav.,2014,8,10,38.7,42045.0,1179.0,16.5,16.428897849462366,57.273972602739725,1011.3006720430106,79.11424731182795,126.7,126.7
Tauragės apskritis,2014,8,16,33.1,105356.0,4408.0,16.5,16.428897849462366,57.273972602739725,1011.3006720430106,79.11424731182795,126.7,126.7
Mažeikių r. sav.,2014,8,2,29.5,56449.0,1220.0,16.94193548387097,16.89516129032258,55.96059782608695,1011.034005376344,77.11155913978494,111.1,111.1
Plungės r. sav.,2014,8,1,36.1,36945.0,1105.0,16.94193548387097,16.89516129032258,55.96059782608695,1011.034005376344,77.11155913978494,111.1,111.1
Telšių r. sav.,2014,8,8,35.2,44995.0,1439.0,16.94193548387097,16.89516129032258,55.96059782608695,1011.034005376344,77.11155913978494,111.1,111.1
Telšių apskritis,2014,8,11,36.3,146688.0,4349.0,16.94193548387097,16.89516129032258,55.96059782608695,1011.034005376344,77.11155913978494,111.1,111.1
Anykščių r. sav.,2014,8,5,32.6,27112.0,1764.0,17.60967741935484,17.58104838709677,52.9437585733882,1011.5979838709678,76.63844086021506,115.8,115.8
Ignalinos r. sav.,2014,8,1,36.3,17319.0,1441.0,17.506451612903227,17.497311827956988,,1011.677688172043,76.40322580645162,94.2,97.5
Molėtų r. sav.,2014,8,2,31.3,19669.0,1367.0,17.60967741935484,17.58104838709677,52.9437585733882,1011.5979838709678,76.63844086021506,115.8,115.8
Utenos r. sav.,2014,8,13,33.4,41223.0,1230.0,17.60967741935484,17.58104838709677,52.9437585733882,1011.5979838709678,76.63844086021506,115.8,115.8
Visagino sav.,2014,8,1,58.0,21126.0,58.0,17.506451612903227,17.497311827956988,,1011.677688172043,76.40322580645162,94.2,97.5
Zarasų r. sav.,2014,8,2,37.3,17409.0,1331.0,17.506451612903227,17.497311827956988,,1011.677688172043,76.40322580645162,94.2,97.5
Utenos apskritis,2014,8,24,34.3,143858.0,7191.0,17.60967741935484,17.58104838709677,52.9437585733882,1011.5979838709678,76.63844086021506,115.8,115.8
Šalčininkų r. sav.,2014,8,1,48.0,33420.0,1493.0,17.76451612903226,17.636827956989247,51.21798365122616,1012.130241935484,73.63172043010752,116.7,117.10000000000001
Širvintų r. sav.,2014,8,0,33.3,16645.0,905.0,17.932258064516127,17.901478494623657,,1011.6760752688172,75.65725806451613,105.2,105.2
Švenčionių r. sav.,2014,8,5,60.3,26346.0,1691.0,17.506451612903227,17.497311827956988,,1011.677688172043,76.40322580645162,94.2,97.5
Trakų r. sav.,2014,8,5,49.9,33447.0,1207.0,17.76451612903226,17.636827956989247,51.21798365122616,1012.130241935484,73.63172043010752,116.7,117.10000000000001
Ukmergės r. sav.,2014,8,10,32.5,37898.0,1395.0,17.932258064516127,17.901478494623657,,1011.6760752688172,75.65725806451613,105.2,105.2
Vilniaus r. sav.,2014,8,11,41.6,93422.0,2129.0,17.76451612903226,17.636827956989247,51.21798365122616,1012.130241935484,73.63172043010752,116.7,117.10000000000001
Vilniaus m. sav.,2014,8,116,34.6,535362.0,400.0,17.76451612903226,17.636827956989247,51.21798365122616,1012.130241935484,73.63172043010752,116.7,117.10000000000001
Vilniaus apskritis,2014,8,148,44.0,800631.0,9730.0,17.76451612903226,17.636827956989247,51.21798365122616,1012.130241935484,73.63172043010752,116.7,117.10000000000001
Alytaus r. sav.,2014,9,0,25.0,27410.0,1403.0,12.163333333333332,12.051666666666668,47.93917963224894,1020.1305555555556,80.70555555555555,47.6,47.6
Alytaus m. sav.,2014,9,0,32.5,57520.0,39.0,12.163333333333332,12.051666666666668,47.93917963224894,1020.1305555555556,80.70555555555555,47.6,47.6
Druskininkų sav.,2014,9,0,69.1,21135.0,453.0,12.943333333333333,12.853750000000002,42.26685796269727,1019.8970833333334,77.29166666666667,26.2,26.2
Lazdyjų r.,2014,9,1,,,,12.943333333333333,12.853750000000002,42.26685796269727,1019.8970833333334,77.29166666666667,26.2,26.2
Varėnos r. sav.,2014,9,3,68.7,24193.0,2216.0,12.163333333333332,12.051666666666668,47.93917963224894,1020.1305555555556,80.70555555555555,47.6,47.6
Alytaus apskritis,2014,9,4,49.1,151648.0,5418.0,12.163333333333332,12.051666666666668,47.93917963224894,1020.1305555555556,80.70555555555555,47.6,47.6
Birštono sav.,2014,9,2,47.1,4399.0,122.0,13.506666666666666,13.39,42.59656652360515,1019.8168055555556,75.86805555555556,20.7,20.7
Jonavos r. sav.,2014,9,6,41.8,44636.0,944.0,13.106666666666666,13.016388888888889,,1020.0540277777778,78.17361111111111,11.7,11.700000000000001
Kaišiadorių r. sav.,2014,9,0,32.8,32608.0,1087.0,13.506666666666666,13.39,42.59656652360515,1019.8168055555556,75.86805555555556,20.7,20.7
Kauno m. sav.,2014,9,50,17.7,305111.0,157.0,13.506666666666666,13.39,42.59656652360515,1019.8168055555556,75.86805555555556,20.7,20.7
Kauno r. sav.,2014,9,12,32.5,85893.0,1496.0,13.506666666666666,13.39,42.59656652360515,1019.8168055555556,75.86805555555556,20.7,20.7
Kėdainių r. sav.,2014,9,4,25.1,51297.0,1677.0,13.286666666666667,13.205416666666666,45.52449567723343,1020.0097222222222,78.94166666666666,21.7,21.700000000000003
Prienų r. sav.,2014,9,7,27.7,28530.0,1033.0,13.506666666666666,13.39,42.59656652360515,1019.8168055555556,75.86805555555556,20.7,20.7
Raseinių r. sav.,2014,9,1,23.7,36144.0,1573.0,13.03,12.97236111111111,47.13494318181818,1019.6575,79.52638888888889,16.4,16.4
Kauno apskritis,2014,9,82,29.7,588618.0,8087.0,13.506666666666666,13.39,42.59656652360515,1019.8168055555556,75.86805555555556,20.7,20.7
Klaipėdos m. sav.,2014,9,14,19.8,158074.0,98.0,13.816666666666666,14.575,40.01947148817803,1019.1911111111112,76.86666666666666,50.7,50.7
Klaipėdos r. sav.,2014,9,2,26.0,50524.0,1323.0,13.816666666666666,14.575,40.01947148817803,1019.1911111111112,76.86666666666666,50.7,50.7
Kretingos r. sav.,2014,9,5,34.6,40222.0,989.0,13.816666666666666,14.575,40.01947148817803,1019.1911111111112,76.86666666666666,50.7,50.7
Neringos sav.,2014,9,0,82.5,2722.0,139.0,15.653333333333334,15.615716272600835,42.4625,1019.1338888888888,75.32127955493742,62.4,62.4
Palangos m. sav.,2014,9,1,40.0,15442.0,79.0,13.816666666666666,14.575,40.01947148817803,1019.1911111111112,76.86666666666666,50.7,50.7
Šilutės r. sav.,2014,9,2,42.2,42870.0,1682.0,14.363333333333333,14.351944444444444,42.537921348314605,1019.2786111111112,75.27916666666667,36.0,36.0
Skuodo r. sav.,2014,9,1,10.6,19077.0,911.0,13.123333333333333,13.095,43.652737752161386,1019.6404166666666,78.65555555555555,30.3,30.3
Klaipėdos apskritis,2014,9,25,26.5,328931.0,5222.0,13.816666666666666,14.575,40.01947148817803,1019.1911111111112,76.86666666666666,50.7,50.7
Marijampolės r. sav.,2014,9,15,,,,14.58,13.7575,42.17862165963432,1019.4602777777778,75.52777777777777,22.1,22.1
Šakių r. sav.,2014,9,6,23.0,31186.0,1454.0,14.58,13.7575,42.17862165963432,1019.4602777777778,75.52777777777777,22.1,22.1
Vilkaviškio r. sav.,2014,9,0,11.0,40563.0,1262.0,14.58,13.7575,42.17862165963432,1019.4602777777778,75.52777777777777,22.1,22.1
Marijampolės apskritis,2014,9,21,22.0,155001.0,4465.0,14.58,13.7575,42.17862165963432,1019.4602777777778,75.52777777777777,22.1,22.1
Biržų r. sav.,2014,9,4,27.2,26676.0,1476.0,12.94,12.848122392211405,49.34555712270804,1019.9620833333332,80.34631432545201,21.8,21.8
Kupiškio r. sav.,2014,9,2,29.4,19155.0,1080.0,12.973333333333333,12.899166666666666,45.46910112359551,1019.9915277777778,79.84027777777777,17.0,17.0
Panevėžio r. sav.,2014,9,2,34.9,37625.0,2177.0,12.973333333333333,12.899166666666666,45.46910112359551,1019.9915277777778,79.84027777777777,17.0,17.0
Panevėžio m. sav.,2014,9,15,2.1,96640.0,50.0,12.973333333333333,12.899166666666666,45.46910112359551,1019.9915277777778,79.84027777777777,17.0,17.0
Pasvalio r. sav.,2014,9,0,17.0,26883.0,1289.0,12.94,12.848122392211405,49.34555712270804,1019.9620833333332,80.34631432545201,21.8,21.8
Rokiškio r. sav.,2014,9,5,29.2,33227.0,1806.0,12.543333333333333,12.426805555555555,54.77761836441894,1020.2027777777778,79.69444444444444,14.3,14.299999999999999
Panevėžio apskritis,2014,9,28,28.2,240206.0,7878.0,12.94,12.848122392211405,49.34555712270804,1019.9620833333332,80.34631432545201,21.8,21.8
Akmenės r. sav.,2014,9,2,32.4,21897.0,844.0,13.123333333333333,13.095,43.652737752161386,1019.6404166666666,78.65555555555555,30.3,30.3
Joniškio r. sav.,2014,9,1,20.2,24607.0,1152.0,12.979999999999999,12.897083333333333,46.40287769784173,1019.8431944444444,80.6,14.7,14.700000000000001
Kelmės r. sav.,2014,9,3,31.4,30610.0,1705.0,13.03,12.97236111111111,47.13494318181818,1019.6575,79.52638888888889,16.4,16.4
Radviliškio r. sav.,2014,9,8,25.7,40029.0,1634.0,12.979999999999999,12.897083333333333,46.40287769784173,1019.8431944444444,80.6,14.7,14.700000000000001
Šiaulių m. sav.,2014,9,16,5.6,105298.0,82.0,12.979999999999999,12.897083333333333,46.40287769784173,1019.8431944444444,80.6,14.7,14.700000000000001
Šiaulių r. sav.,2014,9,9,34.9,42337.0,1806.0,12.979999999999999,12.897083333333333,46.40287769784173,1019.8431944444444,80.6,14.7,14.700000000000001
Šiaulių apskritis,2014,9,48,27.6,286925.0,8537.0,12.979999999999999,12.897083333333333,46.40287769784173,1019.8431944444444,80.6,14.7,14.700000000000001
Jurbarko r. sav.,2014,9,1,38.0,28821.0,1506.0,13.03,12.97236111111111,47.13494318181818,1019.6575,79.52638888888889,16.4,16.4
Šilalės r. sav.,2014,9,2,28.5,25451.0,1188.0,12.806666666666667,12.73611111111111,45.96086956521739,1019.6031944444444,80.3625,27.3,27.3
Tauragės r. sav.,2014,9,10,38.7,42045.0,1179.0,12.806666666666667,12.73611111111111,45.96086956521739,1019.6031944444444,80.3625,27.3,27.3
Tauragės apskritis,2014,9,13,33.1,105356.0,4408.0,12.806666666666667,12.73611111111111,45.96086956521739,1019.6031944444444,80.3625,27.3,27.3
Mažeikių r. sav.,2014,9,4,29.5,56449.0,1220.0,13.123333333333333,13.095,43.652737752161386,1019.6404166666666,78.65555555555555,30.3,30.3
Plungės r. sav.,2014,9,3,36.1,36945.0,1105.0,13.123333333333333,13.095,43.652737752161386,1019.6404166666666,78.65555555555555,30.3,30.3
Telšių r. sav.,2014,9,15,35.2,44995.0,1439.0,13.123333333333333,13.095,43.652737752161386,1019.6404166666666,78.65555555555555,30.3,30.3
Telšių apskritis,2014,9,22,36.3,146688.0,4349.0,13.123333333333333,13.095,43.652737752161386,1019.6404166666666,78.65555555555555,30.3,30.3
Anykščių r. sav.,2014,9,5,32.6,27112.0,1764.0,12.543333333333333,12.426805555555555,54.77761836441894,1020.2027777777778,79.69444444444444,14.3,14.299999999999999
Ignalinos r. sav.,2014,9,4,36.3,17319.0,1441.0,12.523333333333333,12.420555555555554,,1020.3655555555556,80.94722222222222,34.2,34.2
Molėtų r. sav.,2014,9,0,31.3,19669.0,1367.0,12.543333333333333,12.426805555555555,54.77761836441894,1020.2027777777778,79.69444444444444,14.3,14.299999999999999
Utenos r. sav.,2014,9,3,33.4,41223.0,1230.0,12.543333333333333,12.426805555555555,54.77761836441894,1020.2027777777778,79.69444444444444,14.3,14.299999999999999
Visagino sav.,2014,9,4,58.0,21126.0,58.0,12.523333333333333,12.420555555555554,,1020.3655555555556,80.94722222222222,34.2,34.2
Zarasų r. sav.,2014,9,1,37.3,17409.0,1331.0,12.523333333333333,12.420555555555554,,1020.3655555555556,80.94722222222222,34.2,34.2
Utenos apskritis,2014,9,17,34.3,143858.0,7191.0,12.543333333333333,12.426805555555555,54.77761836441894,1020.2027777777778,79.69444444444444,14.3,14.299999999999999
